iterations,test-MultiClass-mean,test-MultiClass-std,train-MultiClass-mean,train-MultiClass-std
24,1.3395142680407774,0.0018781185119585407,1.3351992598332327,0.0010490619788152624
25,1.3381600326463172,0.0021829201058507367,1.3336965272326833,0.0009216653209390132
26,1.3372151433824493,0.002412822202261659,1.3324178584100579,0.0009505439779085721
27,1.3362760680717172,0.0026700038207232977,1.331272488947748,0.0010213116577926491
28,1.3353569706537867,0.0025018047377078074,1.3302192157519113,0.0012471937191260423
29,1.3343780745210412,0.0026377510031061063,1.3292355699262468,0.0013399921942177184
30,1.3334491333901546,0.002724940029107525,1.3281648717124597,0.0015051045099653668
31,1.3325697264040108,0.002633935228020678,1.327156880020747,0.0014357310327190544
32,1.331807628089424,0.00256539239826393,1.3260896574090288,0.0015058850491908758
33,1.3308827027455783,0.002705358631492055,1.325070716208899,0.0014338119436929932
34,1.3300463816389458,0.0027003517086863723,1.3241244955118314,0.0012563650457155515
35,1.329335663884852,0.002654019026394669,1.3233178296465142,0.0012986921523032008
36,1.3285352819794423,0.002771913854333552,1.3223064581164379,0.0011581316726873656
37,1.3275806966810668,0.0026913823729500146,1.32121949342931,0.0013050203130158297
38,1.3267187195228978,0.002534476336721763,1.3201704618285266,0.001118332175583903
39,1.3259492617645416,0.002638789778926379,1.319113266225081,0.0010227288445964387
40,1.325060989096434,0.00270864312738482,1.318090390188235,0.0009510889948006463
41,1.3244835146078549,0.0026409576293160084,1.3173593675379653,0.0009800382890315083
42,1.323724704084923,0.002678440107264429,1.3164182462977674,0.000925792788407447
43,1.3229657960208527,0.0024320166273948322,1.315549230647664,0.0009202578368614245
44,1.322317163701775,0.002523073730142522,1.3147287245230364,0.0009208965000835337
45,1.3216303467947124,0.0024805630062879514,1.3139556850912677,0.0009993883761828303
46,1.3212262534029002,0.0025726232331850928,1.3130647478856665,0.0009655035471022196
47,1.3203531576629743,0.0024179054879014867,1.312034572853157,0.001016959208195485
48,1.319766019940386,0.0024372489822979152,1.3111810775416484,0.000949180211062769
49,1.318944154744837,0.002473073709166002,1.3103404702495505,0.0008829616040209471
50,1.318144836417934,0.002396858560260868,1.3092667705068919,0.0008005580558319602
51,1.3174892124778093,0.00217355596993685,1.3084499917091044,0.0008552961432381316
52,1.3166969353791251,0.0020082680821109297,1.3075282710660907,0.0008753181427918574
53,1.3159660809096796,0.001731685667276999,1.3066454206118567,0.0011663700068823572
54,1.31536269533034,0.0017528305895528494,1.3059078914404694,0.0012261113643690653
55,1.3145823383029012,0.0019005892367818427,1.304882330195917,0.001181254208200961
56,1.3138111251673745,0.0020747820116739746,1.3039766570571558,0.0010753133350278699
57,1.313242233600318,0.002262192910787923,1.3031311155707344,0.0011363502327070868
58,1.3126534556637317,0.002178318052450074,1.302244458547138,0.0010239668176869896
59,1.3118857519644456,0.0021077388630337886,1.3013662978741605,0.0011061560870310803
60,1.311297223661152,0.0022011370544821386,1.3006234086527346,0.0011848619576912427
61,1.3107895635099904,0.0020956200336230374,1.299940006337089,0.0013049807105229114
62,1.3102291080281916,0.0022181670912639574,1.2992765783828033,0.0012424804775453494
63,1.3095457946806255,0.0021876226144825262,1.2983631550398431,0.0012696407809814545
64,1.3088946335440592,0.002210848193140073,1.2974758199867762,0.0012338105491131815
65,1.3081304332184704,0.0021697596824423256,1.2965984800239485,0.0013354662368619086
66,1.3076082926782653,0.0023546810158053683,1.2958832490854735,0.001283803065409155
67,1.3072026426527137,0.002354871443953437,1.2952738517106677,0.0013250618485792273
68,1.3067595599748478,0.002278952079237725,1.294645370885161,0.0013950075026258272
69,1.3061902602838475,0.002320202173946172,1.293932991916184,0.001672318837569113
70,1.3057845398996446,0.002295686727968478,1.2932240739894372,0.001707105661795583
71,1.305266063823033,0.002350716498674591,1.2924673603475338,0.0019487619493267713
72,1.3047516592815867,0.0022004636529391643,1.2917082820890242,0.0019554626059396095
73,1.3043583492391315,0.001998315151643982,1.291162259481822,0.0019746049653216226
74,1.303852781988027,0.0020564901852320855,1.2905807450976494,0.0019117023700730438
75,1.3034697659217491,0.002007058621677495,1.2900434037835045,0.0018551233366126613
76,1.3030087378797224,0.0018913872955030487,1.289445858627982,0.0017598879369199968
77,1.3024166553067804,0.0016824777267903197,1.2888340972329662,0.0019369652363470933
78,1.301862324897519,0.0019190907379351364,1.2882434327689385,0.0018993244467079124
79,1.301299867571695,0.002040421353498978,1.287603811251393,0.0020408094112631648
80,1.3008441955433052,0.0020616413462977773,1.286909556556877,0.002159535966069458
81,1.3001597927883677,0.00207970181607264,1.286044532905049,0.002127899649114224
82,1.2997627919716086,0.002060708654505491,1.2855013045263661,0.0020808932518656975
83,1.2993987001539526,0.002153915579258163,1.2849444673164747,0.002219382596829484
84,1.2989167000818198,0.0020774659592102274,1.284314855881131,0.002220701618701852
85,1.2985416051075303,0.002181433308127501,1.2837223829637168,0.002315679241812891
86,1.29804304375283,0.00227811427797721,1.2831263813159257,0.0023781409465747473
87,1.2975207640969981,0.0023596227374977122,1.282434316337494,0.002416724081058636
88,1.2969047771484863,0.0024196321965981554,1.281668013844935,0.0023867663478841935
89,1.2965375700964776,0.0025673298798848778,1.281017246516009,0.0024752454180659734
90,1.2958798993566323,0.0026138602967494626,1.2802377805961918,0.002769548923273442
91,1.295437333001598,0.002693966576919981,1.2796546764484376,0.002664824975372705
92,1.294791596382025,0.002781149305839004,1.2789004361863423,0.002668882890084612
93,1.2943527385560027,0.002756771726485164,1.2783030497373655,0.002787220641477624
94,1.2940620892353407,0.0028447165160306468,1.2777724128983066,0.002749644406920043
95,1.2936115346948722,0.002820438766977457,1.2771855866452646,0.002758006713025881
96,1.2931828845355244,0.0027253774346913465,1.2766398832527353,0.0027688842359394664
97,1.2926903905343619,0.0026993355431674405,1.2760285342175155,0.002829924579980579
98,1.292320881519739,0.002712350009778222,1.275507991793497,0.002787870604329069
99,1.2918973850074047,0.002651177298230911,1.274955288077723,0.0027799059205540714
100,1.2913976237451998,0.0026232716643240193,1.2743741917001672,0.0028065864211647223
101,1.2909467558114303,0.0026417731606337195,1.2737283342086863,0.002856772324968777
102,1.2905475013532166,0.002690293870308153,1.2731391659838347,0.0028754234842296523
103,1.2901082621910045,0.002563668585147678,1.272520885499238,0.002926315137359808
104,1.2896984897522605,0.0026290317573719434,1.2719748405721876,0.002834258054136477
105,1.289434001877878,0.002494355756569415,1.2714405580817683,0.0028367207511040132
106,1.2890711557857932,0.002485531728154487,1.2709005770892106,0.00277190986139121
107,1.2886735858530176,0.002413718291475141,1.270286548406206,0.0027872596036549544
108,1.288209469592919,0.002250889730556595,1.269667703529862,0.0027538533111372827
109,1.287754314520958,0.002394494275786021,1.2690270385325937,0.002673381824957546
110,1.287325585022279,0.002462766361859867,1.2685228325435642,0.002717371135385698
111,1.286846726442325,0.002517573454667829,1.2679023469783322,0.002735557089150961
112,1.286377002673714,0.002480483135756481,1.2672172583463337,0.002811306257027292
113,1.286000263287022,0.0024440631804559377,1.2666780431921256,0.0028122254080331223
114,1.2855789044410961,0.0023434933550514434,1.2661167675607117,0.0029097095529443838
115,1.2853278064375375,0.0024052243533077273,1.2656453851935203,0.0028511818742638314
116,1.284940321212299,0.0024485584656833473,1.2650171621219897,0.0028021131134835153
117,1.2843930728339497,0.002524984494562938,1.264365415126221,0.0027773430702636714
118,1.284032395380243,0.0023827112970690664,1.2638561810637032,0.0026858319194600286
119,1.2836140625377204,0.0022920440173755927,1.2633309616128567,0.0025983201921849237
120,1.2831774281599928,0.002277161381793004,1.2628084398460435,0.0025119124430720706
121,1.2828283578429314,0.0023392236433968264,1.262279389815927,0.0025865824782855787
122,1.2823817472851542,0.0024034976369890168,1.2616766566742355,0.0025604225538459723
123,1.2820118912077891,0.0025751208183020465,1.261186168323159,0.002518253229274509
124,1.2816463834334555,0.0026733655888869783,1.2606788557555748,0.0024147397082252327
125,1.2812566593809436,0.00267947786689927,1.2601534917147863,0.002507638268393382
126,1.2808854560895921,0.0027694843824443856,1.259675383381134,0.0025138156436201303
127,1.280632816388779,0.0027942928494767826,1.2590993374092687,0.0023268152177617187
128,1.280253375843471,0.002804277562523543,1.2585866986808418,0.002429236259055716
129,1.2799264344891457,0.0028573946164039267,1.258081209872436,0.0024529903891734248
130,1.279508815454318,0.002849920370859818,1.2575783105774037,0.00254782116115308
131,1.2790631769232126,0.002807814129512224,1.2570307887068313,0.002488487100656088
132,1.2785102221618283,0.0029715950986742277,1.2563398899518696,0.0025923449889614005
133,1.2781078759849092,0.0031251449011085236,1.2558123648595865,0.0026664927054536997
134,1.2778627410262928,0.003308882594943987,1.2552511883432222,0.0026973028034480515
135,1.2775811170772555,0.003282520116262383,1.2547548785823934,0.002790647765983159
136,1.2772392135285187,0.003296136636571809,1.2542828353729418,0.0028047650312191977
137,1.2768508928470048,0.0032939243425868306,1.253762607223028,0.0028090748774587367
138,1.2763750635770872,0.0033895939045627656,1.2531768816857154,0.0027176657785968664
139,1.2758930195433527,0.0032676994014255796,1.2526569934053509,0.0027863255208727044
140,1.2756498607927438,0.0032054904133518047,1.2521483303687029,0.0028381327059789994
141,1.275291598777349,0.003345454398368865,1.2515636318862833,0.0027753142553192437
142,1.2749306510285123,0.0033001715946952,1.2510827856866598,0.0027015393581859217
143,1.274535498511769,0.0032340833717983334,1.2505524224033575,0.00266072671386987
144,1.2740370809695327,0.0033154732553698084,1.2499675790854123,0.0026826688218331766
145,1.2736399789741106,0.003260187506079528,1.2494498611034905,0.002808935341874408
146,1.2732048492297316,0.003219984995962672,1.2489433409753434,0.0028152133423623104
147,1.2728893661777003,0.0030078166604496793,1.24841203526884,0.0028078676039492924
148,1.2726502497459684,0.002993778600268238,1.2479910341643239,0.002765486667131196
149,1.2722866612678545,0.003124481141175131,1.2474996497794923,0.0028003884113730853
150,1.27196752333275,0.0030677424660788496,1.2469692523681002,0.002887791911466388
151,1.2716197251207724,0.002980212505454503,1.246483477571637,0.0028254767033085936
152,1.2713507316101933,0.0031131933760334923,1.2460126118823414,0.0028139108302553096
153,1.2709168642533133,0.003009529475008632,1.245405649223907,0.0029226624039033096
154,1.270500510713761,0.003080192299515364,1.2448663183488593,0.0028585261083174393
155,1.2700763871360494,0.0030094776609695365,1.2442409780937125,0.002793262402932076
156,1.269601307720789,0.003061418591749318,1.2436569295231834,0.002802806357452903
157,1.2692859938415804,0.0030148214138074037,1.243143073152326,0.002869462135525882
158,1.2688928906074861,0.0030531638233604968,1.2426085062454593,0.0029520744869408373
159,1.268494890712929,0.0029040093326047926,1.2420480000052612,0.0029508981079890088
160,1.2682387816511755,0.002857945123274939,1.2416288359929135,0.0029579071161181213
161,1.267904148657315,0.00287906243927261,1.2411014270168197,0.0029327391799911437
162,1.2675281489349233,0.0029285311010698615,1.2405174837216801,0.002942924955471672
163,1.2672016678689295,0.00287665246300783,1.2400296314426622,0.0029137527313432975
164,1.2667029571777007,0.0029019637395231394,1.2394491452387175,0.0029920597129411393
165,1.266214939089402,0.0028226723832067637,1.2388494874009337,0.0029574811044146133
166,1.2658071903499049,0.002789123747071535,1.238350875772689,0.0030040489506186724
167,1.2654454717996388,0.0028662573392412324,1.2378787559393474,0.003117300185623368
168,1.2651518543021425,0.002955087152878205,1.237425097922467,0.0031067966401669466
169,1.2647537524158088,0.0029275443432995184,1.2369401231861057,0.003126618844943296
170,1.2643590617092992,0.002970066482155288,1.2364287769389342,0.0031884094829079277
171,1.2640186296518694,0.003008667421581944,1.235930342265379,0.003228000135607915
172,1.2636416864501254,0.0030749195849167884,1.2354939080134781,0.0032999424101314337
173,1.263269574521423,0.003281046016640937,1.2349857785830045,0.0034346569442076686
174,1.2628913155484274,0.003274627879292326,1.2343966828382964,0.003647946314039358
175,1.262605371346421,0.0032542329533908156,1.233931882897301,0.0036259638375923243
176,1.262094272269845,0.003218200398605046,1.2333349145543167,0.003531214410536211
177,1.2616915681277407,0.0032848278431117806,1.2328459657179873,0.003523131134829253
178,1.2612941436789253,0.003271126330412016,1.2322771510078216,0.003580431100221695
179,1.2608396151788264,0.003212561132603252,1.2316199470515414,0.0035702757422286
180,1.2604126090214747,0.003168558384508726,1.231045755827108,0.0035911267126748185
181,1.260097407216667,0.0030858100295311575,1.23050530584112,0.0036517936618067027
182,1.2597289219382888,0.0031194952315744384,1.229970256738738,0.003660899189495321
183,1.2594196486343,0.0030555508945020442,1.2294346520328034,0.0036625371269009815
184,1.259013966100941,0.0030911119352052467,1.2289532967398067,0.003729432126797279
185,1.2587444737276103,0.003042848205206845,1.2284018772420617,0.0036840221680416183
186,1.2584229862482172,0.002976143713681387,1.2278482318083177,0.0037151791200197228
187,1.258114810065133,0.002909706311590366,1.2272107824553316,0.0036571691137659585
188,1.2577123974435178,0.0028343594946160797,1.226634580524712,0.0036666260656676433
189,1.25729759192513,0.002717038634907155,1.2260105729808164,0.0035707837639161483
190,1.2568094137429846,0.0026530562825718544,1.2253579537393517,0.0035605854146910014
191,1.256446912736522,0.00270685694814591,1.2248156993937513,0.0035974647695934756
192,1.256050668836145,0.00272829564752029,1.2242686793332538,0.003574609948217713
193,1.2557045243597986,0.0027505062779125526,1.2237475840389964,0.003569494375881084
194,1.2552187767002148,0.002768106972739992,1.2231456574813409,0.0034914132398065176
195,1.2547561687653732,0.0027560133011155356,1.2225237442453507,0.003505770857423596
196,1.254394963507691,0.00284249853790111,1.221984507093682,0.0034520983371276416
197,1.2539535853452137,0.0030263133893764674,1.2213839885024438,0.0034510440070106446
198,1.2534868000536548,0.003107034905944815,1.2207869422999456,0.00345441926613523
199,1.2530797018441768,0.003038445434347212,1.2201766267770013,0.003425611452370823
200,1.2527131420218736,0.0030921244858092595,1.219622775296432,0.003425904771602058
201,1.2523359886010863,0.0030672285292755144,1.2189849946782592,0.0034360039840636274
202,1.2520178170280984,0.003086756814509851,1.2184402354361008,0.0034693442816478496
203,1.2516672198905017,0.0031499630476964674,1.2178370758159158,0.003483478947804704
204,1.251338070343395,0.0030652850973816328,1.2172744645152607,0.0035449755994163687
205,1.2508742605716372,0.0030657489303340573,1.2166798557678946,0.0034690900299735395
206,1.2505517744782728,0.003024793148873532,1.2161324112133347,0.00341319992826444
207,1.2502615436126991,0.0030783043597821173,1.2155878743231088,0.0034515014581949152
208,1.2499213063400851,0.003075080404412195,1.2150531911021858,0.0034248574324974423
209,1.2495338058150445,0.0031871574741736152,1.2144761544588163,0.0033868101204424152
210,1.249240570332639,0.00328598845988804,1.2140757936998752,0.003410522381753233
211,1.2488667993527713,0.0033297870174987614,1.2134629478130354,0.0034539190393679735
212,1.2485299730031314,0.00321990263177585,1.21281457446787,0.003494055358644536
213,1.2481596760494678,0.003163066797864687,1.212287483671131,0.003490911233895682
214,1.2478919344276878,0.0030770459925985242,1.2118233111431707,0.003465893510050016
215,1.247554556648183,0.003036850778256282,1.2113530602469542,0.00336925805290324
216,1.2471433128634097,0.0029468721592760534,1.2107776343751917,0.00342699427002827
217,1.2467663599273116,0.0027968881788378148,1.2102029973098976,0.0034134297913153847
218,1.2464124121480473,0.0027750923692597008,1.2096732846017597,0.0034253276267347532
219,1.246034138191663,0.002628879151762482,1.209149451796253,0.003384793230090922
220,1.2457508675668876,0.002578791303325783,1.2086190512983648,0.003382183853626733
221,1.2453755303121543,0.002671140761701251,1.2080289002897477,0.0033619783259311075
222,1.2449677939642956,0.0028096594457950133,1.2074117267145554,0.0034125881187397063
223,1.2447391483225059,0.0027413206987430805,1.20693466387011,0.0033997924410399897
224,1.244411495674314,0.0027365921880406125,1.2063279559564826,0.0033573644863226014
225,1.2440357488755525,0.0028202293332172945,1.2057433088150629,0.0032808506620503326
226,1.2435991420761439,0.002690103297713827,1.2051338520860886,0.003245875965300956
227,1.2433462580220307,0.0027741535234891766,1.2045646376891486,0.0032572789665412613
228,1.2427650427140038,0.0028047985637553417,1.2039149649003886,0.0032603880169918354
229,1.2424490290174066,0.0028231840810367856,1.2034275030289137,0.0033180072394975372
230,1.242086210299592,0.0028534948279210423,1.2028251627536704,0.0032254207402036376
231,1.2416990968176265,0.002891332246721266,1.202213159226424,0.003206372710581618
232,1.2413212287725983,0.0028353107444828614,1.2016713374794603,0.0032211824251016145
233,1.2408641801333,0.002853558168379862,1.2010800045298242,0.0031705649606306526
234,1.2405495769254977,0.0028946542438023845,1.200610195406869,0.0032131143451300747
235,1.2402842344353748,0.0028224239564856443,1.2000454285804114,0.003195775851805452
236,1.2399780497158948,0.0027389884900232285,1.199433705132624,0.0033131673369414714
237,1.239738050600305,0.0028526231978711226,1.1989592075268187,0.003321963055889938
238,1.2392893470940578,0.0029285114334839718,1.1983644655558872,0.0033592759103207347
239,1.23894103952554,0.003010089308597139,1.197838489752709,0.0033416697741409087
240,1.2386531758594566,0.002920022024249846,1.1973077074998488,0.0033517918215936614
241,1.238357377056443,0.0029815694529420024,1.1967773239265251,0.003335885163855952
242,1.238115376772641,0.0029995859187076737,1.1962230051603853,0.003321812967848805
243,1.2377659429270598,0.002953454916945697,1.195682077198245,0.0032464501921586095
244,1.2375169906472103,0.003069254223585354,1.1952045814773211,0.0033246803597993015
245,1.2371317520602783,0.0030346280512464183,1.1946611203524673,0.0032767836156759617
246,1.2367834673330518,0.003033332260936529,1.1941990077422675,0.0033216428707187632
247,1.2365511561372258,0.0029586970598081226,1.1937354217179468,0.003392653555120762
248,1.2361213839701453,0.0030346087649246313,1.1931839218274607,0.003420066476135517
249,1.2358255913543537,0.0030604684575734884,1.192678527212959,0.0034547417930709877
250,1.2355198450484848,0.002984060862541288,1.1922535196128372,0.0034439590936184163
251,1.235255886360763,0.002900952105908505,1.191863385162474,0.0034022150276361938
252,1.2349363153872495,0.0029869504946566936,1.1912730209973543,0.003448294376331637
253,1.234689809037816,0.003041298475961126,1.190771686665276,0.0034658554898224212
254,1.2345133936752544,0.0030727613733316475,1.190410817034922,0.003531987320980785
255,1.2342258316797154,0.003002013030818824,1.1899412297211327,0.0035090174148534096
256,1.2340889003268873,0.002873932992681139,1.1894746188872882,0.0035493150860913206
257,1.233758178301709,0.0028700603560933074,1.1889061867189146,0.0034487080018114217
258,1.2334819666860375,0.002798754311305245,1.188416003571339,0.0034778640578326005
259,1.2332060127938944,0.002910961050657176,1.1879618950625528,0.0034903745567168025
260,1.2329653962506597,0.0028386813735387303,1.1874890566969034,0.0034704800841660432
261,1.232649436805734,0.0028914195709126454,1.1869637223830236,0.003522165092336681
262,1.2322931257782825,0.0029881786964878294,1.1864328989702113,0.0035060226778234234
263,1.2320086947678595,0.0031152613883232423,1.1860312791000065,0.0034262050840087716
264,1.2318535216055293,0.003058498387524854,1.1855428147468146,0.0033581946826689566
265,1.2316304634906752,0.0030695293512022167,1.1850652364695533,0.0033464929031561275
266,1.2311831649802247,0.003131795829335325,1.1844790654542714,0.00340573803589339
267,1.2309489764094128,0.0031428550246767988,1.184082855035829,0.003351223102671532
268,1.230652349600648,0.0031515205174762763,1.1835975888898456,0.003362786699915086
269,1.2303017930237226,0.0030759869025470767,1.183171533905431,0.003368344450111614
270,1.229928550817726,0.003001112582617508,1.1827236317287284,0.0034252397965145514
271,1.229786633955008,0.00299442628606949,1.1822840544531084,0.0033278306502746375
272,1.2294922180095138,0.002992674559081178,1.1817443572966777,0.0032853863373009592
273,1.2291026026818535,0.0028667585688260766,1.1812321186872978,0.0033088094375900686
274,1.2287480926195635,0.0028288115453912618,1.180791373889312,0.003327268182430238
275,1.2284407375695845,0.0027926484230344187,1.1803268103240807,0.00325709393721452
276,1.228172406495344,0.002814798397708444,1.1798187493146037,0.003273727214090341
277,1.2280277908561525,0.00281484350690895,1.179365988590822,0.0032696822277872607
278,1.2277546122728529,0.0027364099271968466,1.178879699867596,0.003243242186218011
279,1.2274826507938728,0.0026828682817740044,1.1784352465470391,0.0033140635818994686
280,1.2271108015842795,0.0026744064478011857,1.1779486137802029,0.0034018038069357566
281,1.2269152662329976,0.0027719814890722365,1.1774863317014344,0.0033791039841778287
282,1.2265511247435623,0.002727829667607703,1.1770625050368437,0.0033848471148710197
283,1.226333396188031,0.002848151707880674,1.1766474975320789,0.0033418604785678857
284,1.2259677118253223,0.0029291890695682127,1.1761952193207783,0.003298552174483958
285,1.2258064088444722,0.0029795585628719255,1.1757840224023717,0.003272571065134018
286,1.2255568347287908,0.0030120941001432833,1.175375160505824,0.0032661264451755395
287,1.2253211213313513,0.0029718749738784104,1.1749587088037656,0.0032806752766715505
288,1.2250960891915508,0.002919686052583836,1.1745310674697014,0.003194283441471206
289,1.2248739193691758,0.00290784342212278,1.1740922804905995,0.0031542209143588483
290,1.224529348505768,0.0030804007248216763,1.1736665428980277,0.0031074863041170263
291,1.22423008940911,0.003135188793616823,1.173158362863378,0.003099371441872627
292,1.2240146272010126,0.003215343200626776,1.1727031833096637,0.003067597197756656
293,1.223758362250948,0.0032745806452430825,1.172256991737031,0.003051849811966008
294,1.2234485997208204,0.0033161072541107615,1.1718312021952915,0.0029882840172492956
295,1.223202989445548,0.0032998763255208206,1.1714689973371541,0.002924270022934896
296,1.223002308680077,0.003276069663010877,1.1711171344029045,0.0029584673409825037
297,1.222657443000815,0.0033143264553219085,1.1706759690838535,0.0029694921359381637
298,1.2223466582376603,0.0033029278121305137,1.1702386985550741,0.002975473321429848
299,1.2221078078330145,0.0032054736408284852,1.1698756915115787,0.00297859998267689
300,1.2219118782733511,0.0031726799605492143,1.1694614247244601,0.0029804591617810607
301,1.2216957737399121,0.0030761824106568976,1.169055623111498,0.0029589011265108434
302,1.2215063342717094,0.003095870275369926,1.168621528386089,0.0029888912198378983
303,1.221242838247946,0.003066025319536894,1.1682478574427175,0.002952436245192171
304,1.2209813336369852,0.0030950607260165036,1.167798633903146,0.0029438310082217324
305,1.2206910726664169,0.003043571518579351,1.1673897395627808,0.00305551327813377
306,1.2204612084991937,0.002979756636104292,1.167024924185775,0.0030484326530457813
307,1.22024968050869,0.0030137373494139486,1.1666169046023993,0.0029694193554084362
308,1.2200338751394786,0.0030191797344411293,1.1661966884512782,0.0028313796774596793
309,1.2198089937858019,0.002967596494563268,1.1658210944903387,0.0028194349801704027
310,1.219519963809236,0.0029780489143199315,1.1653944366967672,0.0028051395741425303
311,1.2193325361821181,0.0030022313536117776,1.1650216954032218,0.002834303165095979
312,1.219194494985682,0.0029701901986851032,1.1646094474515742,0.002843301604793562
313,1.219023720356756,0.0028992242185792026,1.1642490503738843,0.002880848830726264
314,1.2187187852119967,0.0027281390612313725,1.1638240400583568,0.002894396181121597
315,1.2184406172415039,0.0026918150945415063,1.1634827763295927,0.0029290249252532357
316,1.2182275632793518,0.0026788988722216533,1.1631016853630483,0.0029301944718658443
317,1.2180909964866213,0.00263765941106861,1.162778884952501,0.0029141588116151818
318,1.2177618591824384,0.0025480953155426218,1.1623425457445802,0.0029389692612823335
319,1.21751166151843,0.002677536744655865,1.1619130869529901,0.002906776067862762
320,1.2172408026583628,0.0026399994985605636,1.1614610713558673,0.0029507043903009103
321,1.2170715025913748,0.002724330699876221,1.1611114779635698,0.002880457304176702
322,1.216894266448971,0.002789301211384612,1.1607527643287394,0.0028431072092035426
323,1.216622669847083,0.002846104956545026,1.1604202706216622,0.0027355294894220437
324,1.2163859774325645,0.002782173891929748,1.1600365021660044,0.002714646964370258
325,1.2162616411387608,0.0027874156283583546,1.1596737584553265,0.0026902533151711536
326,1.2160502088305436,0.0029046277185762357,1.1592719773654223,0.0026711297455438324
327,1.2157574840274668,0.003006411688827601,1.158901157778518,0.002600347899865143
328,1.215592077056087,0.0029850564541655756,1.1585396191591208,0.0026248927597786486
329,1.215377618897416,0.0028294379646262493,1.1581021799388094,0.0027189897353743536
330,1.2151905220654524,0.002872445240132981,1.157821341578354,0.00271004729391128
331,1.2149471341121818,0.002889729120611688,1.157302406437141,0.002661897833207528
332,1.2147613708372311,0.002967448708980247,1.1569188453354018,0.0025894384380192688
333,1.214585671998758,0.003070191319395411,1.1565949072184805,0.0025677257330762662
334,1.2142209931351637,0.0030995389258486935,1.156115144626209,0.0024798754460496632
335,1.213917687496916,0.0030733954427595313,1.15572009227992,0.002470764338620419
336,1.2136442541551165,0.0030809242480090452,1.1553542754935968,0.0024995266476019974
337,1.2135186187053844,0.003066536473907429,1.1550517909195848,0.0024933918245384824
338,1.2132484841989324,0.003107126534888924,1.1546447954884278,0.002452486086011013
339,1.2130659462646887,0.0031654964315079915,1.1542627764549285,0.002470073970515535
340,1.2128736234474609,0.0031162577416569835,1.1538851302845976,0.0025754761033837306
341,1.2126761259082481,0.0031402693039172826,1.1535258732080647,0.0025334292197725992
342,1.2124565460078305,0.0030869158739948296,1.1531419458149714,0.002608284902173908
343,1.2121939723182587,0.0032008239024835386,1.1527454027359156,0.00256973659698086
344,1.2119285072387143,0.003192424940968034,1.1523550347217832,0.0025761288476763527
345,1.2117510025141098,0.003095220984955663,1.1519826882354383,0.0027045871328554294
346,1.2115624711457929,0.003047225448622767,1.1516306973702177,0.002680227948397187
347,1.211354240354059,0.00314062223808632,1.1512734396422053,0.002672268931070696
348,1.211179673850687,0.0031643113007643027,1.1509440820790577,0.002647599999958722
349,1.2109941890959282,0.0031371876916614677,1.150668140334148,0.0026588475523297247
350,1.2108151775608176,0.0031962016560407552,1.1503680810561574,0.002647637230498592
351,1.2106235521262079,0.003060147917579821,1.1500187528322612,0.0026959947496225786
352,1.2104231202876867,0.0030196238090145827,1.149684408341948,0.0027301935069810545
353,1.210185397878021,0.0029990902101831537,1.149289315716257,0.002721622458749869
354,1.2099591907380884,0.002925492898798315,1.1489177642049042,0.0027350677296220562
355,1.209838382730181,0.002951813061091916,1.1486031048541094,0.002648068447163899
356,1.2096613234002116,0.002999204078953397,1.1482503689591357,0.002582246438616818
357,1.2094519981677512,0.0030960174538644295,1.1478437263551906,0.0025801671139448323
358,1.2092932066881614,0.0031664699868388024,1.1475347323697696,0.0026158268417987435
