iterations,test-MultiClass-mean,test-MultiClass-std,train-MultiClass-mean,train-MultiClass-std
367,1.298237834504992,0.008058361772069715,1.1860272410260326,0.04381756700739226
368,1.29824795030024,0.008063634114520745,1.1859453752293831,0.043972344188972994
369,1.2982322500486927,0.008055476891172414,1.1858439070196998,0.04416448233164257
370,1.2982452308797048,0.008062210857017934,1.1857965621873676,0.04425424613224269
371,1.2982232069459763,0.008050844187735743,1.1857249647308978,0.04439012668634687
372,1.2982142651814805,0.008046310742394596,1.1856137821990587,0.04460145193575951
373,1.298206180570097,0.008042252461311563,1.1855231076013026,0.044774081205837125
374,1.2982170671088622,0.008047726240976574,1.1854545001809726,0.04490486562020264
375,1.2982163602316683,0.008047368698893909,1.1853576174631348,0.04508979333250513
376,1.2981853447755178,0.00803197149843321,1.1852214003590826,0.04535027660506037
377,1.2981185137423954,0.008000736970799246,1.185107977726697,0.0455675881286299
378,1.2980687649570608,0.007979224031323383,1.184994585216622,0.04578521525713861
379,1.2980195336631861,0.007959408318715458,1.1849227117831247,0.04592334829487083
380,1.2980244085623547,0.007961304776351348,1.1848250947064014,0.04611119221888584
381,1.2980415888733314,0.007968103634246394,1.1847231523526371,0.046307644162262906
382,1.2980885570213325,0.007987604114173331,1.184593858890095,0.04655721713228454
383,1.2981184114843842,0.008000691224198653,1.1844849961646502,0.04676770613154338
384,1.2981426588522287,0.00801171401175538,1.1844259617415767,0.04688198412137553
385,1.2981563878207538,0.008018111008056996,1.1843553058788605,0.04701888079852551
386,1.2981100739345517,0.007996982418267837,1.1842903674561163,0.04714481622174125
387,1.2980988777110478,0.007992067689663027,1.1841957014385867,0.04732860030909466
388,1.2980907104302044,0.007988530139803642,1.1841152545792464,0.047484961998491095
389,1.298109272562097,0.007996628141451927,1.1840103521298526,0.04768910629486284
